tract_geoid,county_name,state,tier,households,median_family_income,lmi_flag,lmi_basis,all_applications,all_originations,subject_originations,unmet_originations,all_origination_amt,capture_rate_pct,outside_footprint,basis_absolute,basis_per_household,basis_per_application,basis_uncaptured_apps,opportunity_type,lmi_undetermined,tract_partly_unmeasured
55025013202,Dane County,WI,metro,3198,142273,False,ffiec_ratio,589.0,453.0,7.0,446.0,163095000.0,1.545,True,446.0,0.13946,0.75722,579.9,siting - outside the footprint,False,False
17093890402,Kendall County,IL,metro,3738,149013,False,ffiec_ratio,635.0,412.0,0.0,412.0,116210000.0,0.0,True,412.0,0.11022,0.64882,635.0,siting - outside the footprint,False,False
17089850707,Kane County,IL,metro,3571,136769,False,ffiec_ratio,607.0,403.0,0.0,403.0,117105000.0,0.0,False,403.0,0.11285,0.66392,607.0,"conversion - present, capturing none",False,False
17093890105,Kendall County,IL,metro,2700,133125,False,ffiec_ratio,622.0,392.0,1.0,391.0,132040000.0,0.255,True,391.0,0.14481,0.62862,620.41,siting - outside the footprint,False,False
17197880314,Will County,IL,metro,2075,180855,False,ffiec_ratio,593.0,366.0,0.0,366.0,141670000.0,0.0,True,366.0,0.17639,0.6172,593.0,siting - outside the footprint,False,False
55087013300,Outagamie County,WI,metro,3889,120795,False,ffiec_ratio,497.0,381.0,16.0,365.0,139305000.0,4.199,False,365.0,0.09385,0.73441,476.13,"conversion - present, under-capturing",False,False
17089850706,Kane County,IL,metro,898,132438,True,ffiec_ratio,491.0,350.0,0.0,350.0,107540000.0,0.0,True,350.0,0.38976,0.71283,491.0,siting - outside the footprint,False,False
17111871502,McHenry County,IL,metro,2829,137679,False,ffiec_ratio,538.0,351.0,1.0,350.0,101285000.0,0.285,True,350.0,0.12372,0.65056,536.47,siting - outside the footprint,False,False
55133203406,Waukesha County,WI,metro,2558,147932,False,ffiec_ratio,487.0,362.0,13.0,349.0,134370000.0,3.591,False,349.0,0.13643,0.71663,469.51,"conversion - present, under-capturing",False,False
55025010702,Dane County,WI,metro,5169,160787,False,ffiec_ratio,434.0,335.0,5.0,330.0,166525000.0,1.493,False,330.0,0.06384,0.76037,427.52,"conversion - present, under-capturing",False,False
17163503404,St. Clair County,IL,metro,2855,174113,False,ffiec_ratio,518.0,333.0,4.0,329.0,115275000.0,1.201,False,329.0,0.11524,0.63514,511.78,"conversion - present, under-capturing",False,False
17119403533,Madison County,IL,metro,4518,130188,False,ffiec_ratio,462.0,318.0,1.0,317.0,78820000.0,0.314,False,317.0,0.07016,0.68615,460.55,"conversion - present, under-capturing",False,False
55133200300,Waukesha County,WI,metro,2442,149922,False,ffiec_ratio,481.0,329.0,14.0,315.0,131055000.0,4.255,False,315.0,0.12899,0.65489,460.53,"conversion - present, under-capturing",False,False
55025011301,Dane County,WI,metro,2982,134485,False,ffiec_ratio,415.0,314.0,2.0,312.0,93800000.0,0.637,False,312.0,0.10463,0.75181,412.36,"conversion - present, under-capturing",False,False
55025012501,Dane County,WI,metro,3014,113644,False,ffiec_ratio,410.0,312.0,3.0,309.0,80170000.0,0.962,True,309.0,0.10252,0.75366,406.06,siting - outside the footprint,False,False
17197880317,Will County,IL,metro,2146,210089,False,ffiec_ratio,526.0,306.0,0.0,306.0,139800000.0,0.0,True,306.0,0.14259,0.58175,526.0,siting - outside the footprint,False,False
17197880318,Will County,IL,metro,1212,213365,False,ffiec_ratio,528.0,306.0,0.0,306.0,192180000.0,0.0,True,306.0,0.25248,0.57955,528.0,siting - outside the footprint,False,False
17097860906,Lake County,IL,metro,3864,145287,False,ffiec_ratio,494.0,301.0,1.0,300.0,67595000.0,0.332,True,300.0,0.07764,0.60729,492.36,siting - outside the footprint,False,False
17031081800,Cook County,IL,metro,8462,196216,False,ffiec_ratio,498.0,300.0,0.0,300.0,127500000.0,0.0,False,300.0,0.03545,0.60241,498.0,"conversion - present, capturing none",False,False
17089851907,Kane County,IL,metro,3191,135652,False,ffiec_ratio,446.0,298.0,4.0,294.0,75750000.0,1.342,False,294.0,0.09213,0.65919,440.01,"conversion - present, under-capturing",False,False
55133204301,Waukesha County,WI,metro,2911,146667,False,ffiec_ratio,393.0,292.0,5.0,287.0,91500000.0,1.712,False,287.0,0.09859,0.73028,386.27,"conversion - present, under-capturing",False,False
55025011900,Dane County,WI,metro,2672,110037,False,ffiec_ratio,393.0,282.0,1.0,281.0,64070000.0,0.355,True,281.0,0.10516,0.71501,391.6,siting - outside the footprint,False,False
55009020504,Brown County,WI,metro,2745,149769,False,ffiec_ratio,388.0,292.0,12.0,280.0,81810000.0,4.11,False,280.0,0.102,0.72165,372.05,"conversion - present, under-capturing",False,False
17093890107,Kendall County,IL,metro,1580,139583,False,ffiec_ratio,443.0,281.0,2.0,279.0,134065000.0,0.712,True,279.0,0.17658,0.6298,439.85,siting - outside the footprint,False,False
55025010600,Dane County,WI,metro,2548,142526,False,ffiec_ratio,367.0,275.0,7.0,268.0,87825000.0,2.545,True,268.0,0.10518,0.73025,357.66,siting - outside the footprint,False,False
55105003002,Rock County,WI,metro,2296,113589,False,ffiec_ratio,362.0,272.0,5.0,267.0,57580000.0,1.838,True,267.0,0.11629,0.73757,355.35,siting - outside the footprint,False,False
17089850705,Kane County,IL,metro,3150,98125,False,ffiec_ratio,404.0,271.0,4.0,267.0,66835000.0,1.476,True,267.0,0.08476,0.66089,398.04,siting - outside the footprint,False,False
55109120401,St. Croix County,WI,metro,2918,130165,False,ffiec_ratio,384.0,272.0,6.0,266.0,96810000.0,2.206,True,266.0,0.09116,0.69271,375.53,siting - outside the footprint,False,False
17111870809,McHenry County,IL,metro,2843,133311,False,ffiec_ratio,425.0,267.0,1.0,266.0,115915000.0,0.375,True,266.0,0.09356,0.62588,423.41,siting - outside the footprint,False,False
17093890404,Kendall County,IL,metro,3220,115152,False,ffiec_ratio,443.0,266.0,0.0,266.0,53850000.0,0.0,True,266.0,0.08261,0.60045,443.0,siting - outside the footprint,False,False
55063010202,La Crosse County,WI,metro,3362,126316,False,ffiec_ratio,348.0,279.0,14.0,265.0,78845000.0,5.018,False,265.0,0.07882,0.76149,330.54,"conversion - present, under-capturing",False,False
17197883505,Will County,IL,metro,2820,168248,False,ffiec_ratio,452.0,267.0,2.0,265.0,91165000.0,0.749,True,265.0,0.09397,0.58628,448.61,siting - outside the footprint,False,False
17197883510,Will County,IL,metro,2453,170517,False,ffiec_ratio,416.0,266.0,1.0,265.0,76020000.0,0.376,True,265.0,0.10803,0.63702,414.44,siting - outside the footprint,False,False
55025012800,Dane County,WI,metro,3107,124912,False,ffiec_ratio,322.0,268.0,3.0,265.0,69950000.0,1.119,True,265.0,0.08529,0.82298,318.4,siting - outside the footprint,False,False
17111870501,McHenry County,IL,metro,1628,111146,False,ffiec_ratio,401.0,265.0,1.0,264.0,69665000.0,0.377,True,264.0,0.16216,0.65835,399.49,siting - outside the footprint,False,False
55025012502,Dane County,WI,metro,2288,151960,False,ffiec_ratio,343.0,269.0,5.0,264.0,82815000.0,1.859,True,264.0,0.11538,0.76968,336.62,siting - outside the footprint,False,False
17093890702,Kendall County,IL,metro,1710,146987,False,ffiec_ratio,416.0,264.0,0.0,264.0,130230000.0,0.0,True,264.0,0.15439,0.63462,416.0,siting - outside the footprint,False,False
17197880320,Will County,IL,metro,1004,156090,False,ffiec_ratio,395.0,263.0,0.0,263.0,117555000.0,0.0,True,263.0,0.26195,0.66582,395.0,siting - outside the footprint,False,False
55139002300,Winnebago County,WI,metro,2507,130213,False,ffiec_ratio,343.0,275.0,13.0,262.0,110045000.0,4.727,False,262.0,0.10451,0.76385,326.79,"conversion - present, under-capturing",False,False
17063000103,Grundy County,IL,metro,2666,125469,False,ffiec_ratio,389.0,259.0,0.0,259.0,63635000.0,0.0,True,259.0,0.09715,0.66581,389.0,siting - outside the footprint,False,False
17197880421,Will County,IL,metro,2082,148814,False,ffiec_ratio,440.0,258.0,1.0,257.0,87700000.0,0.388,True,257.0,0.12344,0.58409,438.29,siting - outside the footprint,False,False
17031833100,Cook County,IL,metro,5528,233731,False,ffiec_ratio,427.0,257.0,0.0,257.0,155985000.0,0.0,False,257.0,0.04649,0.60187,427.0,"conversion - present, capturing none",False,False
55025012003,Dane County,WI,metro,2896,154274,False,ffiec_ratio,348.0,263.0,6.0,257.0,66145000.0,2.281,True,257.0,0.08874,0.73851,340.06,siting - outside the footprint,False,False
55025010905,Dane County,WI,metro,3583,154079,False,ffiec_ratio,331.0,263.0,6.0,257.0,90405000.0,2.281,False,257.0,0.07173,0.77644,323.45,"conversion - present, under-capturing",False,False
17089854800,Kane County,IL,metro,2697,206081,False,ffiec_ratio,396.0,257.0,1.0,256.0,104445000.0,0.389,True,256.0,0.09492,0.64646,394.46,siting - outside the footprint,False,False
17197880424,Will County,IL,metro,1309,174896,False,ffiec_ratio,399.0,252.0,0.0,252.0,84830000.0,0.0,True,252.0,0.19251,0.63158,399.0,siting - outside the footprint,False,False
55025011404,Dane County,WI,metro,3006,142543,False,ffiec_ratio,345.0,254.0,3.0,251.0,67710000.0,1.181,False,251.0,0.0835,0.72754,340.93,"conversion - present, under-capturing",False,False
55025011600,Dane County,WI,metro,3136,112449,False,ffiec_ratio,369.0,258.0,7.0,251.0,56450000.0,2.713,True,251.0,0.08004,0.68022,358.99,siting - outside the footprint,False,False
55117010700,Sheboygan County,WI,metro,3701,119712,False,ffiec_ratio,342.0,258.0,7.0,251.0,123300000.0,2.713,False,251.0,0.06782,0.73392,332.72,"conversion - present, under-capturing",False,False
55109121000,St. Croix County,WI,metro,2968,122500,False,ffiec_ratio,396.0,265.0,14.0,251.0,70875000.0,5.283,True,251.0,0.08457,0.63384,375.08,siting - outside the footprint,False,False
17119403121,Madison County,IL,metro,3971,137833,False,ffiec_ratio,362.0,250.0,2.0,248.0,56860000.0,0.8,False,248.0,0.06245,0.68508,359.1,"conversion - present, under-capturing",False,False
17093890703,Kendall County,IL,metro,2766,121976,False,ffiec_ratio,401.0,246.0,0.0,246.0,61980000.0,0.0,True,246.0,0.08894,0.61347,401.0,siting - outside the footprint,False,False
55015020306,Calumet County,WI,metro,2834,114375,False,ffiec_ratio,348.0,260.0,15.0,245.0,63500000.0,5.769,True,245.0,0.08645,0.70402,327.92,siting - outside the footprint,False,False
55025013700,Dane County,WI,metro,3739,156047,False,ffiec_ratio,304.0,243.0,1.0,242.0,76695000.0,0.412,True,242.0,0.06472,0.79605,302.75,siting - outside the footprint,False,False
55109120502,St. Croix County,WI,metro,2705,114635,False,ffiec_ratio,343.0,240.0,2.0,238.0,59710000.0,0.833,True,238.0,0.08799,0.69388,340.14,siting - outside the footprint,False,False
55025012300,Dane County,WI,metro,2133,107024,False,ffiec_ratio,311.0,241.0,3.0,238.0,56535000.0,1.245,False,238.0,0.11158,0.76527,307.13,"conversion - present, under-capturing",False,False
17119403531,Madison County,IL,metro,3134,131773,False,ffiec_ratio,344.0,237.0,0.0,237.0,52185000.0,0.0,True,237.0,0.07562,0.68895,344.0,siting - outside the footprint,False,False
55131460101,Washington County,WI,metro,2249,186225,False,ffiec_ratio,336.0,240.0,4.0,236.0,77160000.0,1.667,True,236.0,0.10494,0.70238,330.4,siting - outside the footprint,False,False
55133200400,Waukesha County,WI,metro,2571,161750,False,ffiec_ratio,349.0,243.0,7.0,236.0,74675000.0,2.881,False,236.0,0.09179,0.67622,338.95,"conversion - present, under-capturing",False,False
55025011506,Dane County,WI,metro,3396,91354,True,ffiec_ratio,327.0,238.0,3.0,235.0,77260000.0,1.261,False,235.0,0.0692,0.71865,322.88,"conversion - present, under-capturing",False,False
55025011507,Dane County,WI,metro,2241,131705,False,ffiec_ratio,309.0,237.0,2.0,235.0,71055000.0,0.844,False,235.0,0.10486,0.76052,306.39,"conversion - present, under-capturing",False,False
55133201900,Waukesha County,WI,metro,2374,161250,False,ffiec_ratio,325.0,240.0,6.0,234.0,76540000.0,2.5,False,234.0,0.09857,0.72,316.88,"conversion - present, under-capturing",False,False
55087012800,Outagamie County,WI,metro,3100,99330,False,ffiec_ratio,338.0,241.0,9.0,232.0,54755000.0,3.734,False,232.0,0.07484,0.68639,325.38,"conversion - present, under-capturing",False,False
17143003900,Peoria County,IL,metro,3208,170811,False,ffiec_ratio,331.0,232.0,0.0,232.0,66010000.0,0.0,True,232.0,0.07232,0.70091,331.0,siting - outside the footprint,False,False
55105002902,Rock County,WI,metro,2288,104063,False,ffiec_ratio,305.0,232.0,4.0,228.0,42730000.0,1.724,True,228.0,0.09965,0.74754,299.74,siting - outside the footprint,False,False
17111871107,McHenry County,IL,metro,1777,170714,False,ffiec_ratio,359.0,229.0,1.0,228.0,78445000.0,0.437,True,228.0,0.12831,0.6351,357.43,siting - outside the footprint,False,False
55035000302,Eau Claire County,WI,metro,3871,123153,False,ffiec_ratio,315.0,234.0,6.0,228.0,123390000.0,2.564,True,228.0,0.0589,0.72381,306.92,siting - outside the footprint,False,False
55025011202,Dane County,WI,metro,2465,153462,False,ffiec_ratio,312.0,235.0,7.0,228.0,110095000.0,2.979,False,228.0,0.09249,0.73077,302.71,"conversion - present, under-capturing",False,False
17097864110,Lake County,IL,metro,3101,116875,True,ffiec_ratio,401.0,228.0,0.0,228.0,76910000.0,0.0,True,228.0,0.07352,0.56858,401.0,siting - outside the footprint,False,False
55009020702,Brown County,WI,metro,2635,139609,False,ffiec_ratio,326.0,252.0,25.0,227.0,93600000.0,9.921,True,227.0,0.08615,0.69632,293.66,siting - outside the footprint,False,False
17031330102,Cook County,IL,metro,6904,188080,False,ffiec_ratio,363.0,227.0,0.0,227.0,77345000.0,0.0,False,227.0,0.03288,0.62534,363.0,"conversion - present, capturing none",False,False
17089854504,Kane County,IL,metro,3126,155769,False,ffiec_ratio,320.0,229.0,2.0,227.0,62345000.0,0.873,True,227.0,0.07262,0.70938,317.21,siting - outside the footprint,False,False
