OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
2079015504420751|55009940006|Census Tract 9400.06|64004969|361708|G5020|S|20740483531193|55009940002|Census Tract 9400.02|11526279|17646|G5020|S|10536|0
2079015504420747|55009940007|Census Tract 9400.07|11793748|1363305|G5020|S|20740483531317|55009010300|Census Tract 103|17088388|618610|G5020|S|0|663
2079015504420747|55009940007|Census Tract 9400.07|11793748|1363305|G5020|S|20740483531618|55009021400|Census Tract 214|151162168|2529924|G5020|S|0|1837
2079015504420747|55009940007|Census Tract 9400.07|11793748|1363305|G5020|S|20740483531216|55009940001|Census Tract 9400.01|138491174|1990649|G5020|S|11793748|1360805
2079015504420755|55009940008|Census Tract 9400.08|25827564|0|G5020|S|20740483531306|55009010202|Census Tract 102.02|6462831|12251|G5020|S|79988|0
2079015504420755|55009940008|Census Tract 9400.08|25827564|0|G5020|S|20740483531250|55009021304|Census Tract 213.04|4420478|0|G5020|S|180649|0
2079015504420755|55009940008|Census Tract 9400.08|25827564|0|G5020|S|20740483531216|55009940001|Census Tract 9400.01|138491174|1990649|G5020|S|25566927|0
2079015504420783|55009980000|Census Tract 9800|216605|0|G5020|S|20740483531139|55009021000|Census Tract 210|2941894|631035|G5020|S|6501|0
2079015504420783|55009980000|Census Tract 9800|216605|0|G5020|S|20740483531149|55009021100|Census Tract 211|210104|0|G5020|S|210104|0
20790696519622|55011960100|Census Tract 9601|599725249|2386277|G5020|S|20740696519622|55011960100|Census Tract 9601|599777995|2386739|G5020|S|599277664|2386000
20790696519622|55011960100|Census Tract 9601|599725249|2386277|G5020|S|20740696519624|55011960200|Census Tract 9602|29568694|343251|G5020|S|403|277
20790696519622|55011960100|Census Tract 9601|599725249|2386277|G5020|S|20740696519620|55011960300|Census Tract 9603|334781153|42243534|G5020|S|2091|0
20790696519622|55011960100|Census Tract 9601|599725249|2386277|G5020|S|20740696519618|55011960500|Census Tract 9605|453600850|26348267|G5020|S|445091|0
20790696519624|55011960200|Census Tract 9602|29569133|343713|G5020|S|20740696519622|55011960100|Census Tract 9601|599777995|2386739|G5020|S|842|739
20790696519624|55011960200|Census Tract 9602|29569133|343713|G5020|S|20740696519624|55011960200|Census Tract 9602|29568694|343251|G5020|S|29568291|342974
20790696519620|55011960300|Census Tract 9603|335278521|42243534|G5020|S|20740696519622|55011960100|Census Tract 9601|599777995|2386739|G5020|S|499459|0
20790696519620|55011960300|Census Tract 9603|335278521|42243534|G5020|S|20740696519620|55011960300|Census Tract 9603|334781153|42243534|G5020|S|334779062|42243534
20790696519623|55011960400|Census Tract 9604|332568762|16227738|G5020|S|20740696519622|55011960100|Census Tract 9601|599777995|2386739|G5020|S|30|0
20790696519623|55011960400|Census Tract 9604|332568762|16227738|G5020|S|20740696519623|55011960400|Census Tract 9604|332562126|16227738|G5020|S|332562126|16227738
20790696519623|55011960400|Census Tract 9604|332568762|16227738|G5020|S|20740696519618|55011960500|Census Tract 9605|453600850|26348267|G5020|S|6606|0
20790696519618|55011960500|Census Tract 9605|453149153|26348267|G5020|S|20740696519618|55011960500|Census Tract 9605|453600850|26348267|G5020|S|453149153|26348267
20790688787449|55013970400|Census Tract 9704|633025369|61317448|G5020|S|20740688787449|55013970400|Census Tract 9704|633040291|61317448|G5020|S|633025064|61317448
20790688787449|55013970400|Census Tract 9704|633025369|61317448|G5020|S|20740688787447|55013970600|Census Tract 9706|393581391|22899082|G5020|S|305|0
20790688787447|55013970600|Census Tract 9706|393581086|22899082|G5020|S|20740688787447|55013970600|Census Tract 9706|393581391|22899082|G5020|S|393581086|22899082
20790688787450|55013970700|Census Tract 9707|279207220|28198563|G5020|S|20740688787449|55013970400|Census Tract 9704|633040291|61317448|G5020|S|15227|0
20790688787450|55013970700|Census Tract 9707|279207220|28198563|G5020|S|20740688787450|55013970700|Census Tract 9707|279191993|28198563|G5020|S|279191993|28198563
20790688787446|55013970800|Census Tract 9708|208149497|11617888|G5020|S|20740688787446|55013970800|Census Tract 9708|208149497|11617888|G5020|S|208149497|11617888
20790688787448|55013970900|Census Tract 9709|294806392|12871764|G5020|S|20740688787448|55013970900|Census Tract 9709|294806392|12871764|G5020|S|294806392|12871764
20790688787445|55013971000|Census Tract 9710|319063283|15033334|G5020|S|20740688787445|55013971000|Census Tract 9710|319063283|15033334|G5020|S|319063283|15033334
20790135543885|55015020100|Census Tract 201|92699110|393822|G5020|S|20740135543885|55015020100|Census Tract 201|92678261|398694|G5020|S|92666552|393822
20790135543885|55015020100|Census Tract 201|92699110|393822|G5020|S|20740135543921|55015020200|Census Tract 202|251259491|2145071|G5020|S|32558|0
20790135543921|55015020200|Census Tract 202|251212019|2149943|G5020|S|20740135543885|55015020100|Census Tract 201|92678261|398694|G5020|S|11709|4872
20790135543921|55015020200|Census Tract 202|251212019|2149943|G5020|S|20740135543921|55015020200|Census Tract 202|251259491|2145071|G5020|S|251163553|2145071
20790135543921|55015020200|Census Tract 202|251212019|2149943|G5020|S|20740135543939|55015020500|Census Tract 205|96825945|502158|G5020|S|32764|0
20790135543921|55015020200|Census Tract 202|251212019|2149943|G5020|S|20740135543955|55015020600|Census Tract 206|89348831|374598|G5020|S|3993|0
207903716797738|55015020303|Census Tract 203.03|2018483|0|G5020|S|207403716797738|55015020303|Census Tract 203.03|2018483|0|G5020|S|2018483|0
207903716797730|55015020304|Census Tract 203.04|1884686|0|G5020|S|207403716797730|55015020304|Census Tract 203.04|1884686|0|G5020|S|1884686|0
207903716797724|55015020306|Census Tract 203.06|74644677|58976949|G5020|S|207403716797724|55015020306|Census Tract 203.06|74644677|58976949|G5020|S|74644677|58976949
207903716797744|55015020308|Census Tract 203.08|13279301|8859696|G5020|S|207403716797744|55015020308|Census Tract 203.08|13279301|8859696|G5020|S|13279301|8859696
20790135543904|55015020400|Census Tract 204|190440880|132821900|G5020|S|20740135543921|55015020200|Census Tract 202|251259491|2145071|G5020|S|33191|0
20790135543904|55015020400|Census Tract 204|190440880|132821900|G5020|S|20740135543904|55015020400|Census Tract 204|190227354|132821900|G5020|S|190171169|132821900
20790135543904|55015020400|Census Tract 204|190440880|132821900|G5020|S|20740135543939|55015020500|Census Tract 205|96825945|502158|G5020|S|48992|0
20790135543904|55015020400|Census Tract 204|190440880|132821900|G5020|S|20740135543955|55015020600|Census Tract 206|89348831|374598|G5020|S|187528|0
20790135543939|55015020500|Census Tract 205|96808203|502158|G5020|S|20740135543921|55015020200|Census Tract 202|251259491|2145071|G5020|S|7829|0
20790135543939|55015020500|Census Tract 205|96808203|502158|G5020|S|20740135543904|55015020400|Census Tract 204|190227354|132821900|G5020|S|56185|0
20790135543939|55015020500|Census Tract 205|96808203|502158|G5020|S|20740135543939|55015020500|Census Tract 205|96825945|502158|G5020|S|96744189|502158
20790135543955|55015020600|Census Tract 206|89179670|374598|G5020|S|20740135543921|55015020200|Census Tract 202|251259491|2145071|G5020|S|22360|0
20790135543955|55015020600|Census Tract 206|89179670|374598|G5020|S|20740135543955|55015020600|Census Tract 206|89348831|374598|G5020|S|89157310|374598
207903716797745|55015020700|Census Tract 207|3900457|8495|G5020|S|207403716797745|55015020700|Census Tract 207|3900457|8495|G5020|S|3900457|8495
207903716797751|55015020800|Census Tract 208|8196080|74004|G5020|S|207403716797751|55015020800|Census Tract 208|8196080|74004|G5020|S|8196080|74004
20790619409066|55017010100|Census Tract 101|15328138|970538|G5020|S|20740619409066|55017010100|Census Tract 101|15328138|970538|G5020|S|15328138|970538
20790619409085|55017010200|Census Tract 102|34919734|763008|G5020|S|20740619409085|55017010200|Census Tract 102|34931167|763008|G5020|S|34919274|763008
20790619409085|55017010200|Census Tract 102|34919734|763008|G5020|S|20740619409072|55017010500|Census Tract 105|19343833|7648144|G5020|S|460|0
20790619409080|55017010300|Census Tract 103|5316153|330812|G5020|S|20740619409080|55017010300|Census Tract 103|5316153|303705|G5020|S|5316153|303705
20790619409080|55017010300|Census Tract 103|5316153|330812|G5020|S|20740619409072|55017010500|Census Tract 105|19343833|7648144|G5020|S|0|27107
20790619409118|55017010400|Census Tract 104|275144137|1885282|G5020|S|20740619409118|55017010400|Census Tract 104|275143512|1872551|G5020|S|275143512|1867665
20790619409118|55017010400|Census Tract 104|275144137|1885282|G5020|S|20740619409072|55017010500|Census Tract 105|19343833|7648144|G5020|S|625|17617
20790619409072|55017010500|Census Tract 105|19284576|7881956|G5020|S|20740619409085|55017010200|Census Tract 102|34931167|763008|G5020|S|11893|0
20790619409072|55017010500|Census Tract 105|19284576|7881956|G5020|S|20740619409118|55017010400|Census Tract 104|275143512|1872551|G5020|S|0|4886
20790619409072|55017010500|Census Tract 105|19284576|7881956|G5020|S|20740619409072|55017010500|Census Tract 105|19343833|7648144|G5020|S|19271931|7603420
20790619409072|55017010500|Census Tract 105|19284576|7881956|G5020|S|20740619409092|55017010700|Census Tract 107|90451781|13153984|G5020|S|752|273650
20790619409092|55017010700|Census Tract 107|90521846|12880334|G5020|S|20740619409072|55017010500|Census Tract 105|19343833|7648144|G5020|S|70817|0
20790619409092|55017010700|Census Tract 107|90521846|12880334|G5020|S|20740619409092|55017010700|Census Tract 107|90451781|13153984|G5020|S|90451029|12880334
20790619409098|55017010800|Census Tract 108|334898525|1123247|G5020|S|20740619409098|55017010800|Census Tract 108|334899039|1123247|G5020|S|334898525|1123247
20790619409124|55017010900|Census Tract 109|514490793|8119938|G5020|S|20740619409098|55017010800|Census Tract 108|334899039|1123247|G5020|S|514|0
20790619409124|55017010900|Census Tract 109|514490793|8119938|G5020|S|20740619409124|55017010900|Census Tract 109|514491202|8119938|G5020|S|514490279|8119938
2079015501976824|55017011001|Census Tract 110.01|266723515|6291318|G5020|S|20740619409131|55017011000|Census Tract 110|520086166|18342314|G5020|S|266723515|6291318
2079015501976761|55017011002|Census Tract 110.02|253362651|12050996|G5020|S|20740619409131|55017011000|Census Tract 110|520086166|18342314|G5020|S|253362651|12050996
20790619409112|55017011100|Census Tract 111|508305648|32025346|G5020|S|20740619409112|55017011100|Census Tract 111|508325553|32025346|G5020|S|508303963|32025346
20790619409112|55017011100|Census Tract 111|508305648|32025346|G5020|S|20740619409106|55017011200|Census Tract 112|293312564|910528|G5020|S|1363|0
20790619409112|55017011100|Census Tract 111|508305648|32025346|G5020|S|20740239881991|55107960200|Census Tract 9602|670399112|8805223|G5020|S|322|0
20790619409106|55017011200|Census Tract 112|293332791|910528|G5020|S|20740619409112|55017011100|Census Tract 111|508325553|32025346|G5020|S|21590|0
20790619409106|55017011200|Census Tract 112|293332791|910528|G5020|S|20740619409106|55017011200|Census Tract 112|293312564|910528|G5020|S|293311201|910528
20790682844532|55019950100|Census Tract 9501|105161604|384243|G5020|S|20740682844532|55019950100|Census Tract 9501|105220015|384243|G5020|S|105161604|384243
20790682844535|55019950200|Census Tract 9502|313350203|3393460|G5020|S|20740682844535|55019950200|Census Tract 9502|313366191|3393460|G5020|S|313350203|3393460
20790682844539|55019950300|Census Tract 9503|291969164|1100414|G5020|S|20740682844539|55019950300|Census Tract 9503|291969164|1100414|G5020|S|291969164|1100414
20790682844533|55019950400|Census Tract 9504|564233017|5519077|G5020|S|20740682844533|55019950400|Census Tract 9504|564233017|5519077|G5020|S|564233017|5519077
20790682844534|55019950500|Census Tract 9505|411510104|886442|G5020|S|20740682844534|55019950500|Census Tract 9505|411509717|886418|G5020|S|411509717|886418
20790682844534|55019950500|Census Tract 9505|411510104|886442|G5020|S|20740682844537|55019950600|Census Tract 9506|548487414|2376020|G5020|S|387|24
20790682844537|55019950600|Census Tract 9506|548508420|2375996|G5020|S|20740682844537|55019950600|Census Tract 9506|548487414|2376020|G5020|S|548487027|2375996
20790682844537|55019950600|Census Tract 9506|548508420|2375996|G5020|S|20740682844536|55019950800|Census Tract 9508|794439552|8169242|G5020|S|13355|0
20790682844537|55019950600|Census Tract 9506|548508420|2375996|G5020|S|20740689524396|55053960100|Census Tract 9601|1168960099|25469656|G5020|S|8038|0
20790682844538|55019950700|Census Tract 9507|104153000|1410740|G5020|S|20740682844538|55019950700|Census Tract 9507|104153000|1410740|G5020|S|104153000|1410740
20790682844536|55019950800|Census Tract 9508|794216656|8168460|G5020|S|20740682844536|55019950800|Census Tract 9508|794439552|8169242|G5020|S|794199019|8168102
20790682844536|55019950800|Census Tract 9508|794216656|8168460|G5020|S|20740682844531|55035000100|Census Tract 1|481917375|4882492|G5020|S|3519|0
20790682844536|55019950800|Census Tract 9508|794216656|8168460|G5020|S|20740689524396|55053960100|Census Tract 9601|1168960099|25469656|G5020|S|7192|358
20790682844536|55019950800|Census Tract 9508|794216656|8168460|G5020|S|20740689524393|55053960300|Census Tract 9603|575231816|137627|G5020|S|6926|0
20790487428320|55021970100|Census Tract 9701|368581939|2575580|G5020|S|20740487428320|55021970100|Census Tract 9701|368582325|2575580|G5020|S|368581939|2575580
20790487428349|55021970200|Census Tract 9702|187499163|6773890|G5020|S|20740487428349|55021970200|Census Tract 9702|187499163|6773890|G5020|S|187499163|6773890
20790487428290|55021970300|Census Tract 9703|186420526|8280721|G5020|S|20740487428290|55021970300|Census Tract 9703|190655724|8837329|G5020|S|186343847|7992326
20790487428290|55021970300|Census Tract 9703|186420526|8280721|G5020|S|20740487428301|55021970400|Census Tract 9704|34218811|4212673|G5020|S|76300|10635
20790487428290|55021970300|Census Tract 9703|186420526|8280721|G5020|S|20740487428312|55021970600|Census Tract 9706|268946680|20456113|G5020|S|379|277760
2079015482460395|55021970401|Census Tract 9704.01|24246354|1036890|G5020|S|20740487428290|55021970300|Census Tract 9703|190655724|8837329|G5020|S|3871980|201697
2079015482460395|55021970401|Census Tract 9704.01|24246354|1036890|G5020|S|20740487428301|55021970400|Census Tract 9704|34218811|4212673|G5020|S|20374374|835193
2079015482460393|55021970402|Census Tract 9704.02|13848765|3450098|G5020|S|20740487428301|55021970400|Census Tract 9704|34218811|4212673|G5020|S|13768034|3366812
2079015482460393|55021970402|Census Tract 9704.02|13848765|3450098|G5020|S|20740487428312|55021970600|Census Tract 9706|268946680|20456113|G5020|S|80731|83286
20790487428360|55021970500|Census Tract 9705|14595269|183342|G5020|S|20740487428301|55021970400|Census Tract 9704|34218811|4212673|G5020|S|103|0
20790487428360|55021970500|Census Tract 9705|14595269|183342|G5020|S|20740487428360|55021970500|Census Tract 9705|14595166|183278|G5020|S|14595166|183278
20790487428360|55021970500|Census Tract 9705|14595269|183342|G5020|S|20740487428312|55021970600|Census Tract 9706|268946680|20456113|G5020|S|0|64
20790487428312|55021970600|Census Tract 9706|269573100|23188337|G5020|S|20740487428290|55021970300|Census Tract 9703|190655724|8837329|G5020|S|439897|643306
20790487428312|55021970600|Census Tract 9706|269573100|23188337|G5020|S|20740487428301|55021970400|Census Tract 9704|34218811|4212673|G5020|S|0|33
20790487428312|55021970600|Census Tract 9706|269573100|23188337|G5020|S|20740487428312|55021970600|Census Tract 9706|268946680|20456113|G5020|S|268865570|20095003
20790487428312|55021970600|Census Tract 9706|269573100|23188337|G5020|S|20740487428248|55021970700|Census Tract 9707|104446634|8198032|G5020|S|267633|1858960
20790487428312|55021970600|Census Tract 9706|269573100|23188337|G5020|S|20740487428270|55021970900|Census Tract 9709|129721822|13944430|G5020|S|0|591035
20790487428248|55021970700|Census Tract 9707|104179001|6339072|G5020|S|20740487428248|55021970700|Census Tract 9707|104446634|8198032|G5020|S|104179001|6339072
20790487428258|55021970800|Census Tract 9708|122938360|5505382|G5020|S|20740487428258|55021970800|Census Tract 9708|122906419|5497145|G5020|S|122906356|5494015
20790487428258|55021970800|Census Tract 9708|122938360|5505382|G5020|S|20740487428270|55021970900|Census Tract 9709|129721822|13944430|G5020|S|23843|11367
20790487428258|55021970800|Census Tract 9708|122938360|5505382|G5020|S|20740689279660|55025013200|Census Tract 132|240603705|1492173|G5020|S|8161|0
20790487428270|55021970900|Census Tract 9709|129697979|13347582|G5020|S|20740487428270|55021970900|Census Tract 9709|129721822|13944430|G5020|S|129697979|13342028
20790487428270|55021970900|Census Tract 9709|129697979|13347582|G5020|S|20740456852149|55111000500|Census Tract 5|235723953|9728367|G5020|S|0|5554
20790487428279|55021971000|Census Tract 9710|278674751|5857167|G5020|S|20740487428320|55021970100|Census Tract 9701|368582325|2575580|G5020|S|386|0
